,open_4,high_4,low_4,close_4,over_ema_4,trend_4,volume_diff_4,open_3,high_3,low_3,close_3,over_ema_3,trend_3,volume_diff_3,open_2,high_2,low_2,close_2,over_ema_2,trend_2,volume_diff_2,open_1,high_1,low_1,close_1,over_ema_1,trend_1,volume_diff_1,trend
625,-3.92,3.04,-4.64,1.4,1.0,1.0,0.4707,3.38,3.8,0.19,2.59,1.0,1.0,-0.0358,1.49,2.11,-2.16,-1.87,0.0,1.0,0.025,-1.4,2.97,-3.43,2.93,1.0,1.0,-0.2716,1.0
626,2.98,3.4,-0.21,2.19,1.0,1.0,-0.0358,1.09,1.71,-2.56,-2.27,0.0,1.0,0.025,-1.8,2.57,-3.83,2.53,1.0,1.0,-0.2716,2.31,2.96,0.87,1.64,1.0,1.0,-0.4795,1.0
627,0.61,1.23,-3.04,-2.75,0.0,1.0,0.025,-2.28,2.09,-4.31,2.05,1.0,1.0,-0.2716,1.83,2.48,0.39,1.16,1.0,1.0,-0.4795,3.42,4.04,2.09,3.37,1.0,1.0,0.5151,1.0
628,-3.0,1.37,-5.03,1.33,1.0,1.0,-0.2716,1.11,1.76,-0.33,0.44,1.0,1.0,-0.4795,2.7,3.32,1.37,2.65,1.0,1.0,0.5151,2.94,4.64,2.35,3.78,1.0,1.0,-0.0275,1.0
629,0.46,1.11,-0.98,-0.21,1.0,1.0,-0.4795,2.05,2.67,0.72,2.0,1.0,1.0,0.5151,2.29,3.99,1.7,3.13,1.0,1.0,-0.0275,4.37,6.24,3.19,6.24,1.0,1.0,-0.104,1.0
630,1.21,1.83,-0.12,1.16,1.0,1.0,0.5151,1.45,3.15,0.86,2.29,1.0,1.0,-0.0275,3.53,5.4,2.35,5.4,1.0,1.0,-0.104,4.96,6.85,4.05,5.27,1.0,1.0,0.3409,1.0
631,0.71,2.41,0.12,1.55,1.0,1.0,-0.0275,2.79,4.66,1.61,4.66,1.0,1.0,-0.104,4.22,6.11,3.31,4.53,1.0,1.0,0.3409,3.22,7.33,2.77,7.25,1.0,1.0,-0.0089,1.0
632,1.92,3.79,0.74,3.79,1.0,1.0,-0.104,3.35,5.24,2.44,3.66,1.0,1.0,0.3409,2.35,6.46,1.9,6.38,1.0,1.0,-0.0089,5.82,7.43,5.48,6.2,1.0,1.0,-0.0609,1.0
633,2.52,4.41,1.61,2.83,1.0,1.0,0.3409,1.52,5.63,1.07,5.55,1.0,1.0,-0.0089,4.99,6.6,4.65,5.37,1.0,1.0,-0.0609,6.33,7.64,5.26,7.42,1.0,1.0,0.134,1.0
634,0.72,4.83,0.27,4.75,1.0,1.0,-0.0089,4.19,5.8,3.85,4.57,1.0,1.0,-0.0609,5.53,6.84,4.46,6.62,1.0,1.0,0.134,6.94,7.41,5.71,7.14,1.0,1.0,-0.3671,1.0
635,3.45,5.06,3.11,3.83,1.0,1.0,-0.0609,4.79,6.1,3.72,5.88,1.0,1.0,0.134,6.2,6.67,4.97,6.4,1.0,1.0,-0.3671,5.49,7.66,5.27,6.78,1.0,1.0,0.4483,1.0
636,3.86,5.17,2.79,4.95,1.0,1.0,0.134,5.27,5.74,4.04,5.47,1.0,1.0,-0.3671,4.56,6.73,4.34,5.85,1.0,1.0,0.4483,5.64,6.47,2.9,6.11,1.0,1.0,-0.0004,1.0
637,4.49,4.96,3.26,4.69,1.0,1.0,-0.3671,3.78,5.95,3.56,5.07,1.0,1.0,0.4483,4.86,5.69,2.12,5.33,1.0,1.0,-0.0004,5.31,8.54,4.85,8.06,1.0,1.0,0.0342,0.0
638,2.97,5.14,2.75,4.26,1.0,1.0,0.4483,4.05,4.88,1.31,4.52,1.0,1.0,-0.0004,4.5,7.73,4.04,7.25,1.0,1.0,0.0342,7.16,8.23,5.5,6.6,1.0,0.0,-0.1679,-1.0
639,3.4,4.23,0.66,3.87,1.0,1.0,-0.0004,3.85,7.08,3.39,6.6,1.0,1.0,0.0342,6.51,7.58,4.85,5.95,1.0,0.0,-0.1679,6.95,8.13,5.39,7.11,1.0,-1.0,0.1022,-1.0
640,3.53,6.76,3.07,6.28,1.0,1.0,0.0342,6.19,7.26,4.53,5.63,1.0,0.0,-0.1679,6.63,7.81,5.07,6.79,1.0,-1.0,0.1022,6.62,8.19,5.24,5.77,1.0,-1.0,-0.141,-1.0
641,5.81,6.88,4.15,5.25,1.0,0.0,-0.1679,6.25,7.43,4.69,6.41,1.0,-1.0,0.1022,6.24,7.81,4.86,5.39,1.0,-1.0,-0.141,3.63,5.44,1.36,2.74,1.0,-1.0,0.4202,0.0
642,5.68,6.86,4.12,5.84,1.0,-1.0,0.1022,5.67,7.24,4.29,4.82,1.0,-1.0,-0.141,3.06,4.87,0.79,2.17,1.0,-1.0,0.4202,2.87,4.39,1.61,2.98,1.0,0.0,-0.0942,-1.0
643,5.48,7.05,4.1,4.63,1.0,-1.0,-0.141,2.87,4.68,0.6,1.98,1.0,-1.0,0.4202,2.68,4.2,1.42,2.79,1.0,0.0,-0.0942,1.38,5.63,0.78,5.23,1.0,-1.0,-0.0458,-1.0
644,2.83,4.64,0.56,1.94,1.0,-1.0,0.4202,2.64,4.16,1.38,2.75,1.0,0.0,-0.0942,1.34,5.59,0.74,5.19,1.0,-1.0,-0.0458,4.91,6.46,1.72,1.8,1.0,-1.0,-0.0191,-1.0
645,3.16,4.68,1.9,3.27,1.0,0.0,-0.0942,1.86,6.11,1.26,5.71,1.0,-1.0,-0.0458,5.43,6.98,2.24,2.32,1.0,-1.0,-0.0191,1.83,2.88,-0.19,0.93,1.0,-1.0,0.2144,-1.0
646,2.1,6.35,1.5,5.95,1.0,-1.0,-0.0458,5.67,7.22,2.48,2.56,1.0,-1.0,-0.0191,2.07,3.12,0.05,1.17,1.0,-1.0,0.2144,-0.13,1.17,-4.89,-4.7,0.0,-1.0,0.3245,0.0
647,6.27,7.82,3.08,3.16,1.0,-1.0,-0.0191,2.67,3.72,0.65,1.77,1.0,-1.0,0.2144,0.47,1.77,-4.29,-4.1,0.0,-1.0,0.3245,-3.68,-0.61,-3.89,-1.74,0.0,0.0,-0.2296,1.0
648,2.74,3.79,0.72,1.84,1.0,-1.0,0.2144,0.54,1.84,-4.22,-4.03,0.0,-1.0,0.3245,-3.61,-0.54,-3.82,-1.67,0.0,0.0,-0.2296,-0.61,0.16,-5.61,-5.61,0.0,1.0,-0.1342,1.0
649,0.5,1.8,-4.26,-4.07,0.0,-1.0,0.3245,-3.65,-0.58,-3.86,-1.71,0.0,0.0,-0.2296,-0.65,0.12,-5.65,-5.65,0.0,1.0,-0.1342,-5.42,-0.28,-6.67,-0.71,0.0,1.0,0.1503,1.0
650,-3.61,-0.54,-3.82,-1.67,0.0,0.0,-0.2296,-0.61,0.16,-5.61,-5.61,0.0,1.0,-0.1342,-5.38,-0.24,-6.63,-0.67,0.0,1.0,0.1503,0.4,0.49,-2.61,0.37,1.0,1.0,0.0505,1.0
651,-0.83,-0.06,-5.83,-5.83,0.0,1.0,-0.1342,-5.6,-0.46,-6.85,-0.89,0.0,1.0,0.1503,0.18,0.27,-2.83,0.15,1.0,1.0,0.0505,-0.41,2.26,-1.66,-0.53,0.0,1.0,-0.1228,1.0
652,-5.75,-0.61,-7.0,-1.04,0.0,1.0,0.1503,0.03,0.12,-2.98,0.0,1.0,1.0,0.0505,-0.56,2.11,-1.81,-0.68,0.0,1.0,-0.1228,-2.09,2.13,-3.29,1.96,1.0,1.0,-0.0406,1.0
653,-0.12,-0.03,-3.13,-0.15,1.0,1.0,0.0505,-0.71,1.96,-1.96,-0.83,0.0,1.0,-0.1228,-2.24,1.98,-3.44,1.81,1.0,1.0,-0.0406,2.19,3.51,0.56,1.2,1.0,1.0,-0.3733,1.0
654,-0.92,1.75,-2.17,-1.04,0.0,1.0,-0.1228,-2.45,1.77,-3.65,1.6,1.0,1.0,-0.0406,1.98,3.3,0.35,0.99,1.0,1.0,-0.3733,0.88,1.73,-1.9,1.25,1.0,1.0,0.4089,1.0
655,-2.85,1.37,-4.05,1.2,1.0,1.0,-0.0406,1.58,2.9,-0.05,0.59,1.0,1.0,-0.3733,0.48,1.33,-2.3,0.85,1.0,1.0,0.4089,0.54,3.28,-0.35,1.57,1.0,1.0,-0.0934,1.0
656,1.16,2.48,-0.47,0.17,1.0,1.0,-0.3733,0.06,0.91,-2.72,0.43,1.0,1.0,0.4089,0.12,2.86,-0.77,1.15,1.0,1.0,-0.0934,-0.85,3.75,-2.29,3.36,1.0,1.0,0.3509,1.0
657,-0.47,0.38,-3.25,-0.1,1.0,1.0,0.4089,-0.41,2.33,-1.3,0.62,1.0,1.0,-0.0934,-1.38,3.22,-2.82,2.83,1.0,1.0,0.3509,2.67,3.79,-0.27,3.5,1.0,1.0,-0.1402,1.0
658,-1.01,1.73,-1.9,0.02,1.0,1.0,-0.0934,-1.98,2.62,-3.42,2.23,1.0,1.0,0.3509,2.07,3.19,-0.87,2.9,1.0,1.0,-0.1402,3.27,4.47,3.11,4.39,1.0,1.0,-0.3421,1.0
659,-2.46,2.14,-3.9,1.75,1.0,1.0,0.3509,1.59,2.71,-1.35,2.42,1.0,1.0,-0.1402,2.79,3.99,2.63,3.91,1.0,1.0,-0.3421,3.67,5.37,3.11,5.25,1.0,1.0,-0.042,0.0
660,1.19,2.31,-1.75,2.02,1.0,1.0,-0.1402,2.39,3.59,2.23,3.51,1.0,1.0,-0.3421,3.27,4.97,2.71,4.85,1.0,1.0,-0.042,4.65,5.76,2.89,4.18,1.0,0.0,0.1587,1.0
661,1.72,2.92,1.56,2.84,1.0,1.0,-0.3421,2.6,4.3,2.04,4.18,1.0,1.0,-0.042,3.98,5.09,2.22,3.51,1.0,0.0,0.1587,3.89,4.08,2.19,3.16,1.0,1.0,-0.1318,1.0
662,1.72,3.42,1.16,3.3,1.0,1.0,-0.042,3.1,4.21,1.34,2.63,1.0,0.0,0.1587,3.01,3.2,1.31,2.28,1.0,1.0,-0.1318,2.16,5.51,1.25,5.45,1.0,1.0,0.061,-1.0
663,2.43,3.54,0.67,1.96,1.0,0.0,0.1587,2.34,2.53,0.64,1.61,1.0,1.0,-0.1318,1.49,4.84,0.58,4.78,1.0,1.0,0.061,4.64,8.56,3.91,7.69,1.0,-1.0,0.3529,-1.0
664,1.92,2.11,0.22,1.19,1.0,1.0,-0.1318,1.07,4.42,0.16,4.36,1.0,1.0,0.061,4.22,8.14,3.49,7.27,1.0,-1.0,0.3529,6.97,7.22,5.66,5.9,1.0,-1.0,-0.0749,-1.0
665,0.48,3.83,-0.43,3.77,1.0,1.0,0.061,3.63,7.55,2.9,6.68,1.0,-1.0,0.3529,6.38,6.63,5.07,5.31,1.0,-1.0,-0.0749,4.59,5.68,2.39,3.41,1.0,-1.0,0.0477,-1.0
666,3.41,7.33,2.68,6.46,1.0,-1.0,0.3529,6.16,6.41,4.85,5.09,1.0,-1.0,-0.0749,4.37,5.46,2.17,3.19,1.0,-1.0,0.0477,3.74,6.38,3.05,5.36,1.0,-1.0,-0.0284,-1.0
667,5.91,6.16,4.6,4.84,1.0,-1.0,-0.0749,4.12,5.21,1.92,2.94,1.0,-1.0,0.0477,3.49,6.13,2.8,5.11,1.0,-1.0,-0.0284,4.57,5.09,1.55,1.86,1.0,-1.0,-0.033,-1.0
668,4.09,5.18,1.89,2.91,1.0,-1.0,0.0477,3.46,6.1,2.77,5.08,1.0,-1.0,-0.0284,4.54,5.06,1.52,1.83,1.0,-1.0,-0.033,2.17,5.46,1.71,2.33,1.0,-1.0,0.1331,-1.0
669,3.41,6.05,2.72,5.03,1.0,-1.0,-0.0284,4.49,5.01,1.47,1.78,1.0,-1.0,-0.033,2.12,5.41,1.66,2.28,1.0,-1.0,0.1331,2.04,2.56,-0.72,0.24,1.0,-1.0,0.0577,-1.0
670,4.78,5.3,1.76,2.07,1.0,-1.0,-0.033,2.41,5.7,1.95,2.57,1.0,-1.0,0.1331,2.33,2.85,-0.43,0.53,1.0,-1.0,0.0577,1.03,2.9,-0.14,0.74,1.0,-1.0,-0.5237,-1.0
671,2.83,6.12,2.37,2.99,1.0,-1.0,0.1331,2.75,3.27,-0.01,0.95,1.0,-1.0,0.0577,1.45,3.32,0.28,1.16,1.0,-1.0,-0.5237,0.95,3.12,-2.85,-2.24,0.0,-1.0,1.4912,1.0
672,2.66,3.18,-0.1,0.86,1.0,-1.0,0.0577,1.36,3.23,0.19,1.07,1.0,-1.0,-0.5237,0.86,3.03,-2.94,-2.33,0.0,-1.0,1.4912,-1.9,-1.24,-5.79,-4.12,0.0,1.0,-0.0264,1.0
673,1.2,3.07,0.03,0.91,1.0,-1.0,-0.5237,0.7,2.87,-3.1,-2.49,0.0,-1.0,1.4912,-2.06,-1.4,-5.95,-4.28,0.0,1.0,-0.0264,-2.75,0.75,-4.24,0.7,1.0,1.0,-0.4958,1.0
674,0.53,2.7,-3.27,-2.66,0.0,-1.0,1.4912,-2.23,-1.57,-6.12,-4.45,0.0,1.0,-0.0264,-2.92,0.58,-4.41,0.53,1.0,1.0,-0.4958,-0.17,1.69,-1.82,1.33,1.0,1.0,0.6574,1.0
675,-2.35,-1.69,-6.24,-4.57,0.0,1.0,-0.0264,-3.04,0.46,-4.53,0.41,1.0,1.0,-0.4958,-0.29,1.57,-1.94,1.21,1.0,1.0,0.6574,1.86,1.98,-0.57,1.47,1.0,1.0,-0.1184,0.0
676,-3.22,0.28,-4.71,0.23,1.0,1.0,-0.4958,-0.47,1.39,-2.12,1.03,1.0,1.0,0.6574,1.68,1.8,-0.75,1.29,1.0,1.0,-0.1184,1.09,3.43,0.76,0.98,1.0,0.0,0.097,0.0
677,-0.36,1.5,-2.01,1.14,1.0,1.0,0.6574,1.79,1.91,-0.64,1.4,1.0,1.0,-0.1184,1.2,3.54,0.87,1.09,1.0,0.0,0.097,1.46,4.57,0.93,1.78,1.0,0.0,0.3214,1.0
678,1.28,1.4,-1.15,0.89,1.0,1.0,-0.1184,0.69,3.03,0.36,0.58,1.0,0.0,0.097,0.95,4.06,0.42,1.27,1.0,0.0,0.3214,0.96,1.19,-1.65,-1.49,0.0,1.0,-0.4612,1.0
679,0.16,2.5,-0.17,0.05,1.0,0.0,0.097,0.42,3.53,-0.11,0.74,1.0,0.0,0.3214,0.43,0.66,-2.18,-2.02,0.0,1.0,-0.4612,-2.39,4.56,-2.51,4.32,1.0,1.0,0.4607,1.0
680,-0.18,2.93,-0.71,0.14,1.0,0.0,0.3214,-0.17,0.06,-2.78,-2.62,0.0,1.0,-0.4612,-2.99,3.96,-3.11,3.72,1.0,1.0,0.4607,3.2,4.5,2.33,4.42,1.0,1.0,-0.1877,1.0
681,-0.89,-0.66,-3.5,-3.34,0.0,1.0,-0.4612,-3.71,3.24,-3.83,3.0,1.0,1.0,0.4607,2.48,3.78,1.61,3.7,1.0,1.0,-0.1877,3.52,5.12,2.83,4.96,1.0,1.0,0.0435,1.0
682,-4.46,2.49,-4.58,2.25,1.0,1.0,0.4607,1.73,3.03,0.86,2.95,1.0,1.0,-0.1877,2.77,4.37,2.08,4.21,1.0,1.0,0.0435,4.21,6.13,3.86,6.13,1.0,1.0,-0.1375,1.0
683,1.0,2.3,0.13,2.22,1.0,1.0,-0.1877,2.04,3.64,1.35,3.48,1.0,1.0,0.0435,3.48,5.4,3.13,5.4,1.0,1.0,-0.1375,5.44,6.57,4.66,6.39,1.0,1.0,0.1698,1.0
684,1.35,2.95,0.66,2.79,1.0,1.0,0.0435,2.79,4.71,2.44,4.71,1.0,1.0,-0.1375,4.75,5.88,3.97,5.7,1.0,1.0,0.1698,4.78,6.35,3.89,6.26,1.0,1.0,0.1353,1.0
685,2.18,4.1,1.83,4.1,1.0,1.0,-0.1375,4.14,5.27,3.36,5.09,1.0,1.0,0.1698,4.17,5.74,3.28,5.65,1.0,1.0,0.1353,5.59,6.46,5.24,5.96,1.0,1.0,-0.2359,1.0
686,3.57,4.7,2.79,4.52,1.0,1.0,0.1698,3.6,5.17,2.71,5.08,1.0,1.0,0.1353,5.02,5.89,4.67,5.39,1.0,1.0,-0.2359,5.65,6.56,3.22,5.17,1.0,1.0,0.0536,1.0
687,2.77,4.34,1.88,4.25,1.0,1.0,0.1353,4.19,5.06,3.84,4.56,1.0,1.0,-0.2359,4.82,5.73,2.39,4.34,1.0,1.0,0.0536,5.08,5.32,1.18,4.56,1.0,1.0,0.6151,1.0
688,3.4,4.27,3.05,3.77,1.0,1.0,-0.2359,4.03,4.94,1.6,3.55,1.0,1.0,0.0536,4.29,4.53,0.39,3.77,1.0,1.0,0.6151,3.42,7.31,3.18,7.1,1.0,1.0,-0.4045,1.0
689,3.34,4.25,0.91,2.86,1.0,1.0,0.0536,3.6,3.84,-0.3,3.08,1.0,1.0,0.6151,2.73,6.62,2.49,6.41,1.0,1.0,-0.4045,6.29,7.77,6.1,6.8,1.0,1.0,0.0429,0.0
690,2.87,3.11,-1.03,2.35,1.0,1.0,0.6151,2.0,5.89,1.76,5.68,1.0,1.0,-0.4045,5.56,7.04,5.37,6.07,1.0,1.0,0.0429,4.58,6.19,3.83,5.84,1.0,0.0,0.1843,0.0
691,1.49,5.38,1.25,5.17,1.0,1.0,-0.4045,5.05,6.53,4.86,5.56,1.0,1.0,0.0429,4.07,5.68,3.32,5.33,1.0,0.0,0.1843,5.74,6.58,4.08,6.4,1.0,0.0,-0.3191,1.0
692,4.24,5.72,4.05,4.75,1.0,1.0,0.0429,3.26,4.87,2.51,4.52,1.0,0.0,0.1843,4.93,5.77,3.27,5.59,1.0,0.0,-0.3191,5.51,6.13,2.69,4.08,1.0,1.0,0.4656,1.0
693,2.84,4.45,2.09,4.1,1.0,0.0,0.1843,4.51,5.35,2.85,5.17,1.0,0.0,-0.3191,5.09,5.71,2.27,3.66,1.0,1.0,0.4656,3.77,8.21,3.25,7.3,1.0,1.0,-0.1481,1.0
694,3.87,4.71,2.21,4.53,1.0,0.0,-0.3191,4.45,5.07,1.63,3.02,1.0,1.0,0.4656,3.13,7.57,2.61,6.66,1.0,1.0,-0.1481,5.86,5.99,1.41,3.34,1.0,1.0,0.6504,1.0
695,3.57,4.19,0.75,2.14,1.0,1.0,0.4656,2.25,6.69,1.73,5.78,1.0,1.0,-0.1481,4.98,5.11,0.53,2.46,1.0,1.0,0.6504,2.76,6.25,1.73,5.22,1.0,1.0,-0.3437,1.0
696,1.26,5.7,0.74,4.79,1.0,1.0,-0.1481,3.99,4.12,-0.46,1.47,1.0,1.0,0.6504,1.77,5.26,0.74,4.23,1.0,1.0,-0.3437,4.66,7.87,4.09,7.36,1.0,1.0,-0.0208,1.0
697,2.76,2.89,-1.69,0.24,1.0,1.0,0.6504,0.54,4.03,-0.49,3.0,1.0,1.0,-0.3437,3.43,6.64,2.86,6.13,1.0,1.0,-0.0208,6.25,8.46,6.18,8.17,1.0,1.0,-0.2045,-1.0
698,-0.42,3.07,-1.45,2.04,1.0,1.0,-0.3437,2.47,5.68,1.9,5.17,1.0,1.0,-0.0208,5.29,7.5,5.22,7.21,1.0,1.0,-0.2045,7.0,10.84,6.62,10.74,1.0,-1.0,0.2081,-1.0
699,1.78,4.99,1.21,4.48,1.0,1.0,-0.0208,4.6,6.81,4.53,6.52,1.0,1.0,-0.2045,6.31,10.15,5.93,10.05,1.0,-1.0,0.2081,9.89,12.18,7.05,8.42,1.0,-1.0,0.4031,-1.0
700,3.85,6.06,3.78,5.77,1.0,1.0,-0.2045,5.56,9.4,5.18,9.3,1.0,-1.0,0.2081,9.14,11.43,6.3,7.67,1.0,-1.0,0.4031,9.4,10.14,5.49,5.81,1.0,-1.0,-0.2525,-1.0
701,5.03,8.87,4.65,8.77,1.0,-1.0,0.2081,8.61,10.9,5.77,7.14,1.0,-1.0,0.4031,8.87,9.61,4.96,5.28,1.0,-1.0,-0.2525,5.66,6.93,2.08,6.63,1.0,-1.0,0.5735,-1.0
702,8.52,10.81,5.68,7.05,1.0,-1.0,0.4031,8.78,9.52,4.87,5.19,1.0,-1.0,-0.2525,5.57,6.84,1.99,6.54,1.0,-1.0,0.5735,7.05,7.14,3.04,4.92,1.0,-1.0,-0.1932,1.0
703,8.58,9.32,4.67,4.99,1.0,-1.0,-0.2525,5.37,6.64,1.79,6.34,1.0,-1.0,0.5735,6.85,6.94,2.84,4.72,1.0,-1.0,-0.1932,5.83,7.53,-0.99,0.61,1.0,1.0,0.4055,1.0
704,4.93,6.2,1.35,5.9,1.0,-1.0,0.5735,6.41,6.5,2.4,4.28,1.0,-1.0,-0.1932,5.39,7.09,-1.43,0.17,1.0,1.0,0.4055,-1.49,2.92,-3.17,1.52,1.0,1.0,-0.2295,1.0
705,5.59,5.68,1.58,3.46,1.0,-1.0,-0.1932,4.57,6.27,-2.25,-0.65,1.0,1.0,0.4055,-2.31,2.1,-3.99,0.7,1.0,1.0,-0.2295,1.54,3.36,0.5,3.3,1.0,1.0,-0.4014,1.0
706,3.67,5.37,-3.15,-1.55,1.0,1.0,0.4055,-3.21,1.2,-4.89,-0.2,1.0,1.0,-0.2295,0.64,2.46,-0.4,2.4,1.0,1.0,-0.4014,3.24,7.31,2.46,6.89,1.0,1.0,0.215,1.0
707,-4.02,0.39,-5.7,-1.01,1.0,1.0,-0.2295,-0.17,1.65,-1.21,1.59,1.0,1.0,-0.4014,2.43,6.5,1.65,6.08,1.0,1.0,0.215,6.54,7.84,5.64,7.74,1.0,1.0,-0.2211,0.0
708,-1.07,0.75,-2.11,0.69,1.0,1.0,-0.4014,1.53,5.6,0.75,5.18,1.0,1.0,0.215,5.64,6.94,4.74,6.84,1.0,1.0,-0.2211,7.08,7.53,5.19,6.78,1.0,0.0,0.0733,-1.0
709,0.86,4.93,0.08,4.51,1.0,1.0,0.215,4.97,6.27,4.07,6.17,1.0,1.0,-0.2211,6.41,6.86,4.52,6.11,1.0,0.0,0.0733,5.68,7.97,5.11,7.95,1.0,-1.0,0.0341,-1.0
710,4.7,6.0,3.8,5.9,1.0,1.0,-0.2211,6.14,6.59,4.25,5.84,1.0,0.0,0.0733,5.41,7.7,4.84,7.68,1.0,-1.0,0.0341,7.3,7.69,5.28,6.04,1.0,-1.0,-0.1739,-1.0
711,5.82,6.27,3.93,5.52,1.0,0.0,0.0733,5.09,7.38,4.52,7.36,1.0,-1.0,0.0341,6.98,7.37,4.96,5.72,1.0,-1.0,-0.1739,4.87,6.31,1.91,2.24,1.0,-1.0,0.2204,0.0
712,5.09,7.38,4.52,7.36,1.0,-1.0,0.0341,6.98,7.37,4.96,5.72,1.0,-1.0,-0.1739,4.87,6.31,1.91,2.24,1.0,-1.0,0.2204,2.05,3.24,0.6,3.03,1.0,0.0,0.0479,1.0
713,6.74,7.13,4.72,5.48,1.0,-1.0,-0.1739,4.63,6.07,1.67,2.0,1.0,-1.0,0.2204,1.81,3.0,0.36,2.79,1.0,0.0,0.0479,2.96,3.47,-0.78,-0.18,1.0,1.0,0.1357,1.0
714,4.11,5.55,1.15,1.48,1.0,-1.0,0.2204,1.29,2.48,-0.16,2.27,1.0,0.0,0.0479,2.44,2.95,-1.3,-0.7,1.0,1.0,0.1357,0.88,2.63,-0.65,1.69,1.0,1.0,-0.2423,1.0
715,0.68,1.87,-0.77,1.66,1.0,0.0,0.0479,1.83,2.34,-1.91,-1.31,1.0,1.0,0.1357,0.27,2.02,-1.26,1.08,1.0,1.0,-0.2423,1.49,4.6,1.49,4.37,1.0,1.0,-0.0405,-1.0
716,1.46,1.97,-2.28,-1.68,1.0,1.0,0.1357,-0.1,1.65,-1.63,0.71,1.0,1.0,-0.2423,1.12,4.23,1.12,4.0,1.0,1.0,-0.0405,5.83,8.27,4.71,5.39,1.0,-1.0,0.5134,-1.0
717,-0.44,1.31,-1.97,0.37,1.0,1.0,-0.2423,0.78,3.89,0.78,3.66,1.0,1.0,-0.0405,5.49,7.93,4.37,5.05,1.0,-1.0,0.5134,4.82,4.98,2.8,3.24,1.0,-1.0,-0.2489,1.0
718,0.34,3.45,0.34,3.22,1.0,1.0,-0.0405,5.05,7.49,3.93,4.61,1.0,-1.0,0.5134,4.38,4.54,2.36,2.8,1.0,-1.0,-0.2489,1.37,3.39,0.73,2.78,1.0,1.0,0.3042,1.0
719,4.26,6.7,3.14,3.82,1.0,-1.0,0.5134,3.59,3.75,1.57,2.01,1.0,-1.0,-0.2489,0.58,2.6,-0.06,1.99,1.0,1.0,0.3042,0.52,3.42,-2.37,3.36,1.0,1.0,0.1311,1.0
720,2.73,2.89,0.71,1.15,1.0,-1.0,-0.2489,-0.28,1.74,-0.92,1.13,1.0,1.0,0.3042,-0.34,2.56,-3.23,2.5,1.0,1.0,0.1311,1.45,6.75,1.32,6.63,1.0,1.0,-0.0636,1.0
721,-1.08,0.94,-1.72,0.33,1.0,1.0,0.3042,-1.14,1.76,-4.03,1.7,1.0,1.0,0.1311,0.65,5.95,0.52,5.83,1.0,1.0,-0.0636,5.89,7.44,5.4,7.39,1.0,1.0,-0.2823,1.0
722,-1.98,0.92,-4.87,0.86,1.0,1.0,0.1311,-0.19,5.11,-0.32,4.99,1.0,1.0,-0.0636,5.05,6.6,4.56,6.55,1.0,1.0,-0.2823,6.49,8.11,5.82,6.81,1.0,1.0,0.1774,1.0
723,-1.2,4.1,-1.33,3.98,1.0,1.0,-0.0636,4.04,5.59,3.55,5.54,1.0,1.0,-0.2823,5.48,7.1,4.81,5.8,1.0,1.0,0.1774,6.28,7.23,4.35,6.88,1.0,1.0,-0.0618,1.0
724,3.05,4.6,2.56,4.55,1.0,1.0,-0.2823,4.49,6.11,3.82,4.81,1.0,1.0,0.1774,5.29,6.24,3.36,5.89,1.0,1.0,-0.0618,5.72,8.72,4.69,8.65,1.0,1.0,-0.1735,1.0
725,3.58,5.2,2.91,3.9,1.0,1.0,0.1774,4.38,5.33,2.45,4.98,1.0,1.0,-0.0618,4.81,7.81,3.78,7.74,1.0,1.0,-0.1735,8.04,8.52,5.67,8.5,1.0,1.0,0.0898,1.0
726,3.55,4.5,1.62,4.15,1.0,1.0,-0.0618,3.98,6.98,2.95,6.91,1.0,1.0,-0.1735,7.21,7.69,4.84,7.67,1.0,1.0,0.0898,7.99,8.61,7.23,7.86,1.0,1.0,-0.4351,0.0
727,3.51,6.51,2.48,6.44,1.0,1.0,-0.1735,6.74,7.22,4.37,7.2,1.0,1.0,0.0898,7.52,8.14,6.76,7.39,1.0,1.0,-0.4351,7.48,7.82,4.74,7.33,1.0,0.0,1.0416,1.0
728,5.98,6.46,3.61,6.44,1.0,1.0,0.0898,6.76,7.38,6.0,6.63,1.0,1.0,-0.4351,6.72,7.06,3.98,6.57,1.0,0.0,1.0416,7.1,7.3,3.39,3.74,1.0,1.0,-0.1201,1.0
729,5.86,6.48,5.1,5.73,1.0,1.0,-0.4351,5.82,6.16,3.08,5.67,1.0,0.0,1.0416,6.2,6.4,2.49,2.84,1.0,1.0,-0.1201,3.68,6.72,2.05,6.29,1.0,1.0,0.4941,1.0
730,5.09,5.43,2.35,4.94,1.0,0.0,1.0416,5.47,5.67,1.76,2.11,1.0,1.0,-0.1201,2.95,5.99,1.32,5.56,1.0,1.0,0.4941,6.45,8.18,6.07,7.85,1.0,1.0,-0.6606,0.0
731,4.7,4.9,0.99,1.34,1.0,1.0,-0.1201,2.18,5.22,0.55,4.79,1.0,1.0,0.4941,5.68,7.41,5.3,7.08,1.0,1.0,-0.6606,7.1,7.92,5.71,6.12,1.0,0.0,0.343,-1.0
732,1.52,4.56,-0.11,4.13,1.0,1.0,0.4941,5.02,6.75,4.64,6.42,1.0,1.0,-0.6606,6.44,7.26,5.05,5.46,1.0,0.0,0.343,6.06,6.79,4.65,6.71,1.0,-1.0,0.4054,-1.0
